id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
35163416,67ae2ef8-9854-4a6d-b375-28c4ddfabb0d,2016/07/01 3:37 PM +0800,2016-07-01,2016-07-01 07:37:00 UTC,Kuala Lumpur,1829749,cclborneo,Chien Lee,2019-11-01 13:57:38 UTC,2025-08-28 08:14:48 UTC,research,,https://www.inaturalist.org/observations/35163416,https://static.inaturalist.org/photos/55417280/medium.jpg,,"Borneo, Dipterocarpaceae, East Malaysia, Magnoliopsida, Malaysia, Sarawak, Southeast Asia, Theales, dipterocarp, flora, plant, rainforest, seed, tree, tropical","",1,0,false,,"Lawas, Sarawak, Malaysia",4.3738883333,115.4375,,,,,,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
65612289,dc6f3059-35e8-4f37-bbd9-698088bf6214,2011/06/11 5:04 PM HST,2011-06-11,2011-06-12 03:04:00 UTC,Hawaii,117614,dhfischer,"",2020-11-26 00:55:44 UTC,2024-12-06 00:35:46 UTC,needs_id,CC-BY-SA,https://www.inaturalist.org/observations/65612289,https://inaturalist-open-data.s3.amazonaws.com/photos/105635362/medium.jpg,,"",,0,0,false,,"Kuala Tahan, Taman Negara",4.3931962482,102.3658774336,3954,,,,3954,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
65741726,1a4e94e4-7080-4a0c-9f18-1a46dcbf57fe,2010/06/12 7:45 PM HST,2010-06-12,2010-06-13 05:45:00 UTC,Hawaii,117614,dhfischer,"",2020-11-28 09:31:57 UTC,2024-12-06 00:35:46 UTC,needs_id,CC-BY-SA,https://www.inaturalist.org/observations/65741726,https://inaturalist-open-data.s3.amazonaws.com/photos/105863348/medium.jpg,,"",,0,0,false,,"Kuala Tahan, Taman Negara",4.3931962482,102.3658774336,3954,,,,3954,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
76023530,7edb0732-7e6d-4c30-98a6-230774d08b02,2021-05-01 11:07:34,2021-05-01,2021-05-01 03:07:34 UTC,Singapore,44170,gancw1,Cheongweei Gan,2021-05-01 03:09:36 UTC,2021-05-01 07:43:31 UTC,needs_id,CC0,https://www.inaturalist.org/observations/76023530,https://inaturalist-open-data.s3.amazonaws.com/photos/124390026/medium.jpeg,,"","",0,0,false,2,"Kent Ridge Park, Singapore",1.2814878147,103.7931706756,5,,,,5,,open,false,gps,gps,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
109028104,21e3c8da-128d-48ec-84cc-ca3bf40a2306,2022-03-20 15:03:51,2022-03-20,2022-03-20 07:03:51 UTC,Kuala Lumpur,2159957,kimhockdf,Tan Kim Hock,2022-03-20 08:03:08 UTC,2022-03-20 08:03:36 UTC,needs_id,,https://www.inaturalist.org/observations/109028104,https://static.inaturalist.org/photos/183681778/medium.jpeg,,"",,0,0,false,2,"Slim, Perak, Malaysia",3.8779319722,101.5054499722,,,,,,,open,false,gps,gps,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
113060604,eb484b41-4738-4762-b35b-f989bffdd2ee,2022-04-11 17:27:11,2022-04-11,2022-04-11 09:27:11 UTC,Kuala Lumpur,2159957,kimhockdf,Tan Kim Hock,2022-04-27 05:45:01 UTC,2022-05-25 05:47:56 UTC,research,,https://www.inaturalist.org/observations/113060604,https://static.inaturalist.org/photos/191024408/medium.jpeg,,"",,1,0,false,2,"Presint 1, 62000 Putrajaya, Malaysia",2.943502,101.693965,,,,,,,open,false,gps,gps,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
114597468,420e0939-75ef-48c4-b26d-6dbe71a9b661,2022-05-02 15:47:22,2022-05-02,2022-05-02 07:47:22 UTC,Kuala Lumpur,5565115,kim1446,Kim Esther,2022-05-02 07:53:06 UTC,2022-05-02 07:53:40 UTC,needs_id,,https://www.inaturalist.org/observations/114597468,https://static.inaturalist.org/photos/193505772/medium.jpeg,,"",,0,0,false,2,"WMWV+M7 Taman Suria, Presint 1, 62000 Putrajaya, Malaysia",2.9473087471,101.6921018064,8,,,,8,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
120611097,6570250c-1449-404b-814c-566ef73d9ceb,2022-06-06 08:06:50,2022-06-06,2022-06-06 00:06:50 UTC,Kuala Lumpur,2159957,kimhockdf,Tan Kim Hock,2022-06-07 02:21:20 UTC,2022-06-07 02:21:40 UTC,needs_id,,https://www.inaturalist.org/observations/120611097,https://static.inaturalist.org/photos/204014614/medium.jpeg,,"",,0,0,false,2,"Kuala Lumpur, 50480 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.153112,101.684724,,,,,,,open,false,gps,gps,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
143268490,a849b394-7ae2-436e-a60b-f991ac1b3572,2020/05/29 13:45,2020-05-29,2020-05-29 06:45:00 UTC,Asia/Pontianak,4031208,aldo_ajee,Aldo Risky Pratama,2022-11-29 14:48:30 UTC,2022-11-30 12:45:21 UTC,research,,https://www.inaturalist.org/observations/143268490,https://static.inaturalist.org/photos/245687371/medium.jpeg,,"",,1,0,false,,"Sungai Mangat, Manggala, Pinoh Selatan, Melawi Regency, West Kalimantan, Indonesia",-0.4166843,111.7666491,2169,,,,2169,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
161522239,9676405d-15b6-4c72-8b0a-b0fc54252c03,2023-05-14 09:08:24,2023-05-14,2023-05-14 01:08:24 UTC,Kuala Lumpur,6864578,ahmad_daud,Ahmad Daud Abdul Manan,2023-05-14 01:10:06 UTC,2023-05-14 04:52:32 UTC,needs_id,"",https://www.inaturalist.org/observations/161522239,https://static.inaturalist.org/photos/279195865/medium.jpeg,,"",,0,0,false,2,"Presint 1, 62000 Putrajaya, Malaysia",2.94925,101.6946683333,8,,,,8,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
161572309,b38a487a-3f81-4dfe-b6bf-323787e9791c,2023-05-14 18:25:43+08:00,2023-05-14,2023-05-14 10:25:43 UTC,Kuala Lumpur,6842914,nurhadirahharun,,2023-05-14 10:26:03 UTC,2023-05-19 15:01:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/161572309,https://inaturalist-open-data.s3.amazonaws.com/photos/279289580/medium.jpg,,"","",1,0,false,3,"Putrajaya Botanical Garden, Putrajaya, Putrajaya, MY",2.9475151255,101.6927211413,4,,,,4,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
163287922,9782b3bd-18f2-4ce0-9111-2471a5373b1f,2023-05-23 19:03:20,2023-05-23,2023-05-23 11:03:20 UTC,Kuala Lumpur,6910125,simeechai,Sim Ee Chai,2023-05-23 11:04:09 UTC,2023-05-23 11:04:15 UTC,needs_id,,https://www.inaturalist.org/observations/163287922,https://static.inaturalist.org/photos/282408809/medium.jpeg,,"",,0,0,false,2,"Presint 1, 62000 Putrajaya, Malaysia",2.94527292,101.69537097,10,,,,10,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
163937891,006268bb-a69f-4f8c-b573-95af8329338f,2023-05-27 13:40:24,2023-05-27,2023-05-27 05:40:24 UTC,Kuala Lumpur,6910125,simeechai,Sim Ee Chai,2023-05-27 05:41:10 UTC,2023-05-27 05:41:17 UTC,needs_id,,https://www.inaturalist.org/observations/163937891,https://static.inaturalist.org/photos/283606610/medium.jpeg,,"",,0,0,false,2,"Presint 1, 62000 Putrajaya, Malaysia",2.94468446,101.69531289,7,,,,7,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
164738961,3617f83e-296a-4311-8227-e0107c9102b4,2023-05-31 10:06:49,2023-05-31,2023-05-31 02:06:49 UTC,Kuala Lumpur,6824581,nurazleen,Nur Azleen Jamaluddin,2023-05-31 02:09:52 UTC,2023-05-31 15:40:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/164738961,https://inaturalist-open-data.s3.amazonaws.com/photos/285075021/medium.jpeg,,"",,0,0,false,2,"Presint 2, 62000 Putrajaya, Malaysia",2.9278205,101.6893677,135,,,,135,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
164745126,de61fc51-1505-4b34-88cd-6f3d8741e5d8,2023-05-31 10:55:39,2023-05-31,2023-05-31 02:55:39 UTC,Kuala Lumpur,6843967,nik_faizu,Nik Faizu Nik Hassan,2023-05-31 02:57:52 UTC,2023-05-31 02:58:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/164745126,https://inaturalist-open-data.s3.amazonaws.com/photos/285086982/medium.jpeg,,"",,0,0,false,2,"WMWV+M7 Taman Suria, Presint 1, 62000 Putrajaya, Malaysia",2.94727659,101.69225191,6,,,,6,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
164745244,05295d2b-1c88-4e6e-a9ec-3ad1ebc2d596,2023-05-31 10:58:14,2023-05-31,2023-05-31 02:58:14 UTC,Kuala Lumpur,6843731,rafidah_abdul_rahman,Rafidah Abdul Rahman,2023-05-31 02:58:51 UTC,2023-05-31 02:59:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/164745244,https://inaturalist-open-data.s3.amazonaws.com/photos/285087198/medium.jpeg,,"",,0,0,false,2,"Presint 1, 62000 Putrajaya, Malaysia",2.9457333333,101.6917055556,,,,,,,open,false,gps,gps,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
175513161,55dae34e-6a80-4abf-accc-7efbe05a0cff,2023-07-29 17:53:23,2023-07-29,2023-07-29 09:53:23 UTC,Kuala Lumpur,5087501,akmal_idham,Akmal Idham,2023-07-29 10:31:26 UTC,2023-07-29 10:32:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/175513161,https://inaturalist-open-data.s3.amazonaws.com/photos/305032636/medium.jpeg,,"",,0,0,false,2,"Denai Alam, 40170 Shah Alam, Selangor, Malaysia",3.1556805556,101.5199638889,,,,,,,open,false,gps,gps,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
185997493,d5d9fd1f-2877-47d7-8571-92101f1b37fa,2023/10/03 11:31 AM,2023-10-03,2023-10-03 03:31:00 UTC,Singapore,1215824,pizzamurderer,Pizzas fear me,2023-10-03 03:51:22 UTC,2023-10-06 06:56:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/185997493,https://inaturalist-open-data.s3.amazonaws.com/photos/324948281/medium.jpeg,,"",,1,0,false,,"1 Cluny Rd, Singapore 259569",1.3138397,103.8159136,1565,,,,1565,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
189919552,1a38df68-5398-497c-92c8-0badfc18036e,2023-11-04 11:36:29,2023-11-04,2023-11-04 03:36:29 UTC,Kuala Lumpur,6843967,nik_faizu,Nik Faizu Nik Hassan,2023-11-04 03:37:14 UTC,2023-11-27 03:36:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/189919552,https://inaturalist-open-data.s3.amazonaws.com/photos/332816192/medium.jpeg,,"",,1,0,false,2,"A3-T10-04, Parcel15-12B, Persint 15, Wilayah Persekutuan, Presint 15, 62050 Putrajaya, Malaysia",2.93734034,101.72305016,5,,,,5,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
189919590,50fa31f4-d13f-4e13-8ba0-2d014a1f2e00,2023-11-04 11:37:19,2023-11-04,2023-11-04 03:37:19 UTC,Kuala Lumpur,6843731,rafidah_abdul_rahman,Rafidah Abdul Rahman,2023-11-04 03:38:00 UTC,2023-11-04 03:38:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/189919590,https://inaturalist-open-data.s3.amazonaws.com/photos/332816319/medium.jpeg,,"",,0,0,false,2,"PPJ374 PPA P15 12B, Presint 15, 62000 Putrajaya, Malaysia",2.9391026,101.7213327,,,,,,,open,false,gps,gps,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
192146246,3ff3fb6c-6297-4b8c-b1e9-92e3dbbed85c,2023-11-26 09:53:04,2023-11-26,2023-11-26 01:53:04 UTC,Kuala Lumpur,7335494,mahathir_kusoiry,dir MK,2023-11-26 02:13:22 UTC,2023-11-26 02:14:00 UTC,needs_id,,https://www.inaturalist.org/observations/192146246,https://static.inaturalist.org/photos/337246787/medium.jpeg,,"",Keruing neram,0,0,false,2,"Sepang, MY-SL, MY",2.9376471788,101.7230607849,8,,,,8,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
206047822,b3dbfa7a-4f52-414e-99cb-37824f824fe3,2024/04/06 8:28 AM,2024-04-06,2024-04-06 00:28:00 UTC,Kuala Lumpur,3772847,lunarjade,"",2024-04-08 11:10:47 UTC,2024-05-16 01:05:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/206047822,https://inaturalist-open-data.s3.amazonaws.com/photos/364393504/medium.jpg,,"",,0,0,false,,"Campsite - Resort Taman Eko Rimba Komanwel, Lagong Forest Reserve, KM 23, Jalan Rawang, Compartment 3, 48000 Rawang, Selangor, Malaysia",3.2892874,101.6162246,228,,,,228,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
234337821,39cb8cc1-1e42-4050-88bf-4821510e346e,2024-08-07 12:01:10,2024-08-07,2024-08-07 04:01:10 UTC,Kuala Lumpur,5087501,akmal_idham,Akmal Idham,2024-08-07 14:38:23 UTC,2025-03-27 13:00:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/234337821,https://inaturalist-open-data.s3.amazonaws.com/photos/416576385/medium.jpeg,,"",Natural germinated seeds from the planted trees,0,0,false,2,"WMWV+M7 Taman Suria, Presint 1, 62000 Putrajaya, Malaysia",2.9462810932,101.6937865689,200,,,,200,,open,false,gps,gps,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
240650771,3ff3a694-05a2-4525-b056-adb02cd1621b,2024-09-01 09:49:00+08:00,2024-09-01,2024-09-01 01:49:00 UTC,Asia/Kuching,7747268,adrihani,Adrihani Rashid,2024-09-08 22:45:40 UTC,2025-03-27 12:48:40 UTC,research,,https://www.inaturalist.org/observations/240650771,https://static.inaturalist.org/photos/428771300/medium.jpeg,,"","",1,0,false,3,"Marudi, MY-SK, MY",3.2052201992,115.1181048533,7,,,,31425,obscured,open,true,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
240949250,bf7f30b7-4c20-4681-b210-476f0949a012,2024-07-28 08:18:32,2024-07-28,2024-07-28 00:18:32 UTC,Kuala Lumpur,1810128,pseudomonasry,Muhammad Nasry,2024-09-10 15:55:53 UTC,2025-03-27 12:47:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/240949250,https://inaturalist-open-data.s3.amazonaws.com/photos/429355953/medium.jpeg,,"",,0,0,false,2,"27000, Pahang, Malaysia",4.391738,102.399079,,,,,,,open,false,gps,gps,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
241403174,7342adfb-961f-4884-980f-92e0398c3be8,2024-09-11 14:57:29,2024-09-11,2024-09-11 06:57:29 UTC,Kuala Lumpur,5087501,akmal_idham,Akmal Idham,2024-09-13 03:56:31 UTC,2025-03-27 12:47:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/241403174,https://inaturalist-open-data.s3.amazonaws.com/photos/430232402/medium.jpeg,,"",,0,0,false,2,"1, Jalan Besar, Pahang, 27200 Kuala Lipis, Pahang, Malaysia",4.179474109,102.0541259274,71380,,,,71380,,open,false,gps,gps,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
241403491,19dbaec0-464b-46d3-ae28-db13e4c57c49,2024-09-11 15:10:02,2024-09-11,2024-09-11 07:10:02 UTC,Kuala Lumpur,5087501,akmal_idham,Akmal Idham,2024-09-13 03:59:40 UTC,2025-03-27 12:47:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/241403491,https://inaturalist-open-data.s3.amazonaws.com/photos/430233276/medium.jpeg,,"",,0,0,false,2,"8QH6+3C, 27650 Sungai Koyan, Pahang, Malaysia",4.3300366667,101.7621416667,,,,,,,open,false,gps,gps,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
258012594,4a3175c5-a27d-4040-95cb-b0bfa8c1a28c,2023/01/01 2:18 PM,2023-01-01,2023-01-01 06:18:00 UTC,Singapore,1735650,davidtng,David Tng,2025-01-10 06:39:25 UTC,2025-03-27 11:15:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258012594,https://static.inaturalist.org/photos/462848831/medium.jpg,,"",,1,0,false,,"Yio Chu Kang, Singapore",1.4261111111,103.8411111111,,,,,,,open,false,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
295084968,a2f8d938-adda-4b9e-a8c1-a20120010fc8,2025/05/11 3:36 PM,2025-05-11,2025-05-11 07:36:00 UTC,Kuala Lumpur,1230411,msone,MSOne,2025-07-04 12:12:20 UTC,2025-08-09 13:56:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/295084968,https://inaturalist-open-data.s3.amazonaws.com/photos/531189126/medium.jpg,,The Al-Sultan Abdullah Royal Tiger Reserve,,0,0,false,,"Pahang, MY",4.5451565428,102.8861573928,,,,,31403,obscured,open,true,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
304954896,ee760be2-da58-4ac4-a50f-c43adea1e6e9,2025/05/11 3:38 PM,2025-05-11,2025-05-11 07:38:00 UTC,Kuala Lumpur,1230411,msone,MSOne,2025-08-09 13:19:07 UTC,2025-08-09 19:28:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/304954896,https://inaturalist-open-data.s3.amazonaws.com/photos/549810932/medium.jpg,,The Al-Sultan Abdullah Royal Tiger Reserve,,1,0,false,,"Pahang, MY",4.456357025,102.8788815333,,,,,31403,obscured,open,true,,,Neram Tree,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
317345374,dad27ff1-be5d-4964-883a-7ceaaf0091f3,2011/11/06 2:42 PM,2011-11-06,2011-11-06 06:42:00 UTC,Asia/Makassar,368979,arief9,Arief Hamidi,2025-09-28 19:28:04 UTC,2025-09-28 19:28:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317345374,https://inaturalist-open-data.s3.amazonaws.com/photos/573426611/medium.jpg,,"",,0,0,false,,"Berau Regency, East Kalimantan, Indonesia",1.6932811253,116.5555366209,1411,,,,1411,,open,false,,,Dipterocarpus oblongifolius,Dipterocarpus oblongifolius,Neram Tree,Plantae,191655
